"id";"latitude";"longitude";"depth";"yearcollected";"tname"
379709899;54.09;-4.90;;1982;"Saccorhiza polyschides"
379709973;49.94;-5.06;;1950;"Saccorhiza polyschides"
379710323;50.23;-4.24;;1972;"Saccorhiza polyschides"
379710326;50.23;-4.24;;1972;"Saccorhiza polyschides"
379710669;50.03;-5.35;;1980;"Saccorhiza polyschides"
379710676;60.59;-1.27;;1981;"Saccorhiza polyschides"
379710694;56.40;-5.72;;1967;"Saccorhiza polyschides"
379710750;49.94;-5.20;;1980;"Saccorhiza polyschides"
379710944;51.12;-4.71;;1978;"Saccorhiza polyschides"
379711301;50.52;-2.56;;1960;"Saccorhiza polyschides"
379711379;54.28;-5.54;;1983;"Saccorhiza polyschides"
379712041;54.37;-5.69;;1983;"Saccorhiza polyschides"
379712044;54.37;-5.69;;1983;"Saccorhiza polyschides"
379712169;51.69;-9.59;;1999;"Saccorhiza polyschides"
379712561;51.83;-5.33;;1977;"Saccorhiza polyschides"
379712614;53.21;-9.64;;1960;"Saccorhiza polyschides"
379712620;53.66;-9.96;;1960;"Saccorhiza polyschides"
379712624;53.13;-9.19;;1999;"Saccorhiza polyschides"
379712706;58.70;-3.03;;1960;"Saccorhiza polyschides"
379712710;53.57;-9.81;;1987;"Saccorhiza polyschides"
379713931;53.22;-9.34;;1958;"Saccorhiza polyschides"
379713934;51.59;-9.87;;1999;"Saccorhiza polyschides"
379713968;51.42;-9.43;;1987;"Saccorhiza polyschides"
379714173;51.83;-5.33;;1967;"Saccorhiza polyschides"
379714360;50.12;-5.07;;1960;"Saccorhiza polyschides"
379714971;55.11;-7.84;;1993;"Saccorhiza polyschides"
379715000;53.04;-9.34;;1999;"Saccorhiza polyschides"
379715005;58.18;-6.42;;1960;"Saccorhiza polyschides"
379715010;55.24;-5.61;;1950;"Saccorhiza polyschides"
379715070;51.42;-9.29;;1987;"Saccorhiza polyschides"
379715396;51.57;-4.74;;1978;"Saccorhiza polyschides"
379715804;52.31;-10.05;;1999;"Saccorhiza polyschides"
379715805;52.22;-9.90;;1958;"Saccorhiza polyschides"
379715812;50.03;-5.07;;1983;"Saccorhiza polyschides"
379715815;51.42;-9.29;;1987;"Saccorhiza polyschides"
379715816;51.42;-9.29;;1987;"Saccorhiza polyschides"
379716560;52.77;-9.48;;1959;"Saccorhiza polyschides"
379716562;52.95;-9.48;;1988;"Saccorhiza polyschides"
379716565;54.00;-4.90;;1983;"Saccorhiza polyschides"
379716638;51.42;-9.58;;1987;"Saccorhiza polyschides"
379716672;54.37;-5.69;;1983;"Saccorhiza polyschides"
379716708;54.00;-4.90;;1983;"Saccorhiza polyschides"
379716905;54.00;-4.90;;1983;"Saccorhiza polyschides"
379716907;53.93;-6.17;;1983;"Saccorhiza polyschides"
379716910;54.00;-4.90;;1987;"Saccorhiza polyschides"
379716912;53.03;-9.78;;1999;"Saccorhiza polyschides"
379717275;54.11;-10.14;;1987;"Saccorhiza polyschides"
379717301;51.12;-4.71;;1978;"Saccorhiza polyschides"
379717644;51.60;-9.58;;1988;"Saccorhiza polyschides"
379717649;55.11;-8.31;;1999;"Saccorhiza polyschides"
379717655;52.14;-6.68;;1988;"Saccorhiza polyschides"
379717802;55.56;-1.68;;1950;"Saccorhiza polyschides"
379717812;55.29;-7.21;;1937;"Saccorhiza polyschides"
379718179;54.37;-5.69;;1983;"Saccorhiza polyschides"
379718181;54.37;-5.69;;1983;"Saccorhiza polyschides"
379718183;51.79;-8.14;;1999;"Saccorhiza polyschides"
379718186;55.19;-6.11;;1983;"Saccorhiza polyschides"
379718738;50.15;-3.82;;1972;"Saccorhiza polyschides"
379718792;51.92;-5.05;;1979;"Saccorhiza polyschides"
379718801;50.30;-5.23;;1950;"Saccorhiza polyschides"
379718962;50.31;-4.67;;1960;"Saccorhiza polyschides"
379718964;50.67;-4.69;;1950;"Saccorhiza polyschides"
379718974;50.33;-3.54;;1972;"Saccorhiza polyschides"
379719288;56.75;-5.92;;1960;"Saccorhiza polyschides"
379719325;51.42;-9.29;;1960;"Saccorhiza polyschides"
379719384;50.32;-4.24;;1971;"Saccorhiza polyschides"
379719928;52.67;-9.77;;1999;"Saccorhiza polyschides"
379720012;53.38;-10.25;;1999;"Saccorhiza polyschides"
379720697;50.12;-5.07;;1976;"Saccorhiza polyschides"
379721238;60.59;-1.45;;1960;"Saccorhiza polyschides"
379721379;51.42;-9.43;;1987;"Saccorhiza polyschides"
379721385;51.42;-9.43;;1987;"Saccorhiza polyschides"
379721425;53.93;-6.17;;1983;"Saccorhiza polyschides"
379721880;50.33;-3.68;;1972;"Saccorhiza polyschides"
379722187;50.03;-5.35;;1980;"Saccorhiza polyschides"
379722696;50.03;-5.07;;1950;"Saccorhiza polyschides"
379723001;53.19;-4.54;;1977;"Saccorhiza polyschides"
379723068;51.42;-9.43;;1987;"Saccorhiza polyschides"
379723632;50.58;-4.82;;1950;"Saccorhiza polyschides"
379724264;55.29;-7.21;;1939;"Saccorhiza polyschides"
379724309;51.42;-9.43;;1968;"Saccorhiza polyschides"
379724318;52.14;-6.68;;1999;"Saccorhiza polyschides"
379724583;55.11;-7.06;;1937;"Saccorhiza polyschides"
379724584;55.11;-7.06;;1939;"Saccorhiza polyschides"
379724586;55.29;-7.52;;1999;"Saccorhiza polyschides"
379724726;51.42;-9.43;;1987;"Saccorhiza polyschides"
379724750;52.23;-6.39;;1987;"Saccorhiza polyschides"
379724754;51.50;-9.87;;1999;"Saccorhiza polyschides"
379724937;55.70;-5.02;;1960;"Saccorhiza polyschides"
379725035;50.52;-2.28;;1971;"Saccorhiza polyschides"
379725039;50.61;-1.15;;1990;"Saccorhiza polyschides"
379725040;50.32;-4.52;;1971;"Saccorhiza polyschides"
379725386;51.42;-9.58;;1987;"Saccorhiza polyschides"
379725389;50.20;-5.50;;1950;"Saccorhiza polyschides"
379725427;52.14;-6.83;;1987;"Saccorhiza polyschides"
379725450;50.03;-5.07;;1983;"Saccorhiza polyschides"
379725466;53.21;-9.79;;1999;"Saccorhiza polyschides"
379725671;53.13;-9.19;;1960;"Saccorhiza polyschides"
379725897;51.51;-9.58;;1999;"Saccorhiza polyschides"
379726335;54.82;-5.82;;1986;"Saccorhiza polyschides"
379726337;54.82;-5.82;;1907;"Saccorhiza polyschides"
379726593;52.05;-6.68;;1999;"Saccorhiza polyschides"
379726597;51.77;-10.02;;1999;"Saccorhiza polyschides"
379726768;51.42;-9.43;;1987;"Saccorhiza polyschides"
379726770;51.42;-9.43;;1999;"Saccorhiza polyschides"
379726784;52.77;-9.48;;1999;"Saccorhiza polyschides"
379726797;53.13;-9.19;;1999;"Saccorhiza polyschides"
379726798;53.13;-9.19;;1999;"Saccorhiza polyschides"
379727018;52.77;-9.48;;1999;"Saccorhiza polyschides"
379727223;51.65;-5.18;;1956;"Saccorhiza polyschides"
379727542;50.52;-2.14;;1974;"Saccorhiza polyschides"
379728277;51.42;-9.43;;1999;"Saccorhiza polyschides"
379728282;55.19;-6.43;;1983;"Saccorhiza polyschides"
379728288;55.20;-8.31;;1900;"Saccorhiza polyschides"
379728334;54.29;-9.69;;1999;"Saccorhiza polyschides"
379728362;51.85;-10.46;;1999;"Saccorhiza polyschides"
379728779;53.28;-4.70;;1977;"Saccorhiza polyschides"
379728886;51.65;-5.32;;1982;"Saccorhiza polyschides"
379729166;55.19;-6.11;;1983;"Saccorhiza polyschides"
379729188;52.68;-9.62;;1999;"Saccorhiza polyschides"
379729193;51.60;-9.58;;1960;"Saccorhiza polyschides"
379729196;55.19;-6.43;;1983;"Saccorhiza polyschides"
379729229;51.85;-10.46;;1999;"Saccorhiza polyschides"
379729235;54.64;-5.67;;1974;"Saccorhiza polyschides"
379729261;54.28;-5.54;;1983;"Saccorhiza polyschides"
379729267;50.61;-2.28;;1960;"Saccorhiza polyschides"
379729270;53.13;-9.19;;1999;"Saccorhiza polyschides"
379729571;52.14;-6.68;;1987;"Saccorhiza polyschides"
379730085;52.05;-6.98;;1988;"Saccorhiza polyschides"
379730125;51.60;-9.58;;1987;"Saccorhiza polyschides"
379730452;51.83;-5.33;;1977;"Saccorhiza polyschides"
379730868;53.13;-9.19;;1999;"Saccorhiza polyschides"
379731036;52.05;-6.98;;1987;"Saccorhiza polyschides"
379731235;53.12;-9.79;;1987;"Saccorhiza polyschides"
379731249;52.22;-10.04;;1959;"Saccorhiza polyschides"
379731256;52.86;-9.48;;1960;"Saccorhiza polyschides"
379731312;55.20;-8.31;;1988;"Saccorhiza polyschides"
379731314;53.13;-9.19;;1986;"Saccorhiza polyschides"
379731315;53.13;-9.19;;1987;"Saccorhiza polyschides"
379731316;52.05;-6.98;;1969;"Saccorhiza polyschides"
379731319;54.00;-4.90;;1983;"Saccorhiza polyschides"
379731320;54.00;-4.90;;1983;"Saccorhiza polyschides"
379731324;51.42;-9.43;;1974;"Saccorhiza polyschides"
379731474;52.14;-6.68;;1960;"Saccorhiza polyschides"
379731513;57.81;-8.57;;1960;"Saccorhiza polyschides"
379731549;53.13;-9.19;;1987;"Saccorhiza polyschides"
379731557;53.13;-9.19;;1987;"Saccorhiza polyschides"
379731559;54.66;-8.93;;1980;"Saccorhiza polyschides"
379731750;51.69;-9.59;;1960;"Saccorhiza polyschides"
379732045;58.18;-6.25;;1971;"Saccorhiza polyschides"
379732183;49.81;-6.31;;1976;"Saccorhiza polyschides"
379732685;54.00;-4.90;;1987;"Saccorhiza polyschides"
379733029;55.11;-6.74;;1981;"Saccorhiza polyschides"
379733234;54.30;-8.61;;1999;"Saccorhiza polyschides"
379733236;54.30;-8.61;;1999;"Saccorhiza polyschides"
379733406;51.65;-5.32;;1979;"Saccorhiza polyschides"
379733893;54.37;-5.69;;1983;"Saccorhiza polyschides"
379734316;50.52;-2.14;;1974;"Saccorhiza polyschides"
379734480;51.12;-4.71;;1979;"Saccorhiza polyschides"
379734723;50.15;-3.82;;1974;"Saccorhiza polyschides"
379735110;51.42;-9.58;;1987;"Saccorhiza polyschides"
379735113;51.42;-9.58;;1987;"Saccorhiza polyschides"
379735133;53.39;-10.10;;1999;"Saccorhiza polyschides"
379735135;53.75;-9.97;;1959;"Saccorhiza polyschides"
379735199;54.11;-10.14;;1914;"Saccorhiza polyschides"
379736010;55.35;-4.84;;1966;"Saccorhiza polyschides"
379736164;51.42;-9.29;;1979;"Saccorhiza polyschides"
379736280;54.11;-10.14;;1914;"Saccorhiza polyschides"
379736312;54.64;-5.67;;1972;"Saccorhiza polyschides"
379736375;59.96;-1.46;;1960;"Saccorhiza polyschides"
379736383;55.20;-6.74;;1983;"Saccorhiza polyschides"
379736953;55.35;-4.84;;1978;"Saccorhiza polyschides"
379736974;55.61;-5.01;;1950;"Saccorhiza polyschides"
379737208;55.20;-7.84;;1999;"Saccorhiza polyschides"
379737213;51.65;-5.32;;1983;"Saccorhiza polyschides"
379737312;53.19;-4.54;;1971;"Saccorhiza polyschides"
379737369;55.11;-7.84;;1999;"Saccorhiza polyschides"
379737372;55.28;-6.26;;1983;"Saccorhiza polyschides"
379737380;55.19;-6.43;;1983;"Saccorhiza polyschides"
379737381;55.28;-6.42;;1983;"Saccorhiza polyschides"
379737405;54.73;-5.82;;1975;"Saccorhiza polyschides"
379737410;53.13;-9.19;;1977;"Saccorhiza polyschides"
379737467;54.37;-5.69;;1983;"Saccorhiza polyschides"
379737468;54.28;-5.54;;1983;"Saccorhiza polyschides"
379737522;53.21;-9.94;;1988;"Saccorhiza polyschides"
379737533;52.22;-10.04;;1960;"Saccorhiza polyschides"
379737537;53.21;-9.64;;1959;"Saccorhiza polyschides"
379737542;53.21;-6.20;;1999;"Saccorhiza polyschides"
379737567;52.77;-9.48;;1959;"Saccorhiza polyschides"
379737773;52.06;-7.56;;1999;"Saccorhiza polyschides"
379737774;52.06;-7.56;;1999;"Saccorhiza polyschides"
379737776;52.06;-7.56;;1999;"Saccorhiza polyschides"
379737781;54.11;-9.98;;1999;"Saccorhiza polyschides"
379738681;51.60;-9.58;;1988;"Saccorhiza polyschides"
379738684;54.00;-4.90;;1987;"Saccorhiza polyschides"
379739867;50.70;-0.86;;1960;"Saccorhiza polyschides"
379739904;50.20;-5.64;;1977;"Saccorhiza polyschides"
379739922;52.86;-9.48;;1999;"Saccorhiza polyschides"
379739999;54.28;-5.69;;1983;"Saccorhiza polyschides"
379740001;51.60;-9.58;;1988;"Saccorhiza polyschides"
379740113;55.65;-1.84;;1960;"Saccorhiza polyschides"
379740371;53.13;-9.19;;1973;"Saccorhiza polyschides"
379740721;51.42;-9.43;;1987;"Saccorhiza polyschides"
379740725;51.42;-9.29;;1987;"Saccorhiza polyschides"
379740726;51.42;-9.29;;1987;"Saccorhiza polyschides"
379740732;51.51;-9.00;;1999;"Saccorhiza polyschides"
379741344;50.31;-4.67;;1977;"Saccorhiza polyschides"
379741911;49.90;-6.31;;1976;"Saccorhiza polyschides"
379741916;50.23;-4.24;;1976;"Saccorhiza polyschides"
379742610;55.56;-1.68;;1963;"Saccorhiza polyschides"
379742955;52.83;-4.82;;1960;"Saccorhiza polyschides"
379742972;53.39;-9.95;;1869;"Saccorhiza polyschides"
379743314;55.95;-5.68;;1966;"Saccorhiza polyschides"
379743893;50.52;-2.14;;1982;"Saccorhiza polyschides"
379744245;51.12;-4.71;;1978;"Saccorhiza polyschides"
379744452;50.10;-5.77;;1950;"Saccorhiza polyschides"
379745091;54.09;-4.75;;1960;"Saccorhiza polyschides"
379745120;54.21;-9.07;;1999;"Saccorhiza polyschides"
379745125;52.03;-10.33;;1999;"Saccorhiza polyschides"
379745872;51.83;-5.33;;1979;"Saccorhiza polyschides"
379745997;56.39;-6.21;;1968;"Saccorhiza polyschides"
379746234;54.00;-4.74;;1950;"Saccorhiza polyschides"
379746379;51.65;-5.03;;1977;"Saccorhiza polyschides"
379746677;51.42;-9.29;;1999;"Saccorhiza polyschides"
379746684;51.12;-4.71;;1972;"Saccorhiza polyschides"
379746693;52.03;-10.33;;1999;"Saccorhiza polyschides"
379746698;53.22;-9.34;;1960;"Saccorhiza polyschides"
379747085;54.11;-10.14;;1987;"Saccorhiza polyschides"
379747110;51.42;-9.29;;1999;"Saccorhiza polyschides"
379747116;60.14;-1.10;;1960;"Saccorhiza polyschides"
379747118;52.05;-6.98;;1969;"Saccorhiza polyschides"
379747119;52.05;-6.98;;1987;"Saccorhiza polyschides"
379747616;60.41;-1.45;;1973;"Saccorhiza polyschides"
379747754;51.83;-5.33;;1977;"Saccorhiza polyschides"
379747761;51.12;-4.71;;1980;"Saccorhiza polyschides"
379747868;51.12;-4.71;;1978;"Saccorhiza polyschides"
379748586;49.94;-5.34;;1979;"Saccorhiza polyschides"
379748587;49.94;-5.20;;1978;"Saccorhiza polyschides"
379748907;51.12;-4.71;;1969;"Saccorhiza polyschides"
379749001;60.41;-1.45;;1973;"Saccorhiza polyschides"
379749005;50.52;-2.00;;;"Saccorhiza polyschides"
379749311;50.03;-5.07;;1977;"Saccorhiza polyschides"
379749313;51.12;-4.71;;1979;"Saccorhiza polyschides"
379749399;50.23;-4.24;;1975;"Saccorhiza polyschides"
379749835;51.85;-10.32;;1999;"Saccorhiza polyschides"
379749836;53.13;-9.19;;1999;"Saccorhiza polyschides"
379750242;51.65;-5.18;;1973;"Saccorhiza polyschides"
379750336;51.79;-8.00;;1999;"Saccorhiza polyschides"
379750410;51.12;-4.71;;1969;"Saccorhiza polyschides"
379750470;50.01;-5.77;;1981;"Saccorhiza polyschides"
379751180;50.24;-4.10;;1975;"Saccorhiza polyschides"
379751226;54.55;-5.68;;1983;"Saccorhiza polyschides"
379751228;54.73;-5.82;;1988;"Saccorhiza polyschides"
379751326;51.12;-4.71;;1978;"Saccorhiza polyschides"
379751371;55.67;-6.13;;1979;"Saccorhiza polyschides"
379751729;60.41;-1.63;;1960;"Saccorhiza polyschides"
379751730;51.97;-7.56;;1987;"Saccorhiza polyschides"
379752996;55.70;-5.02;;1960;"Saccorhiza polyschides"
379753021;57.80;-6.88;;1971;"Saccorhiza polyschides"
379753300;58.06;-7.25;;1971;"Saccorhiza polyschides"
379753763;50.12;-5.07;;1960;"Saccorhiza polyschides"
379753795;50.32;-4.24;;1971;"Saccorhiza polyschides"
379753796;50.33;-3.54;;1974;"Saccorhiza polyschides"
379753981;54.83;-5.97;;1975;"Saccorhiza polyschides"
379754032;55.19;-6.43;;1983;"Saccorhiza polyschides"
379754211;55.20;-7.05;;1998;"Saccorhiza polyschides"
379754237;50.24;-4.10;;;"Saccorhiza polyschides"
379754303;55.61;-5.01;;1966;"Saccorhiza polyschides"
379754971;51.92;-5.20;;1968;"Saccorhiza polyschides"
379755752;51.42;-9.43;;1987;"Saccorhiza polyschides"
379756062;54.00;-4.74;;1978;"Saccorhiza polyschides"
379756161;50.52;-2.14;;1964;"Saccorhiza polyschides"
379756672;54.11;-3.22;;1971;"Saccorhiza polyschides"
379756865;51.12;-4.71;;1979;"Saccorhiza polyschides"
379756897;51.12;-4.71;;1978;"Saccorhiza polyschides"
379758374;50.23;-4.24;;1960;"Saccorhiza polyschides"
379758379;51.42;-9.58;;1974;"Saccorhiza polyschides"
379758386;52.05;-6.98;;1960;"Saccorhiza polyschides"
379758397;55.25;-5.14;;1960;"Saccorhiza polyschides"
379758401;52.14;-6.83;;1960;"Saccorhiza polyschides"
379758430;59.05;-3.39;;1960;"Saccorhiza polyschides"
379758435;52.40;-9.76;;1999;"Saccorhiza polyschides"
379758437;52.40;-9.76;;1999;"Saccorhiza polyschides"
379758438;52.05;-6.68;;1999;"Saccorhiza polyschides"
379758661;52.23;-6.39;;1960;"Saccorhiza polyschides"
379758662;52.14;-6.39;;1960;"Saccorhiza polyschides"
379758877;54.19;-10.14;;1999;"Saccorhiza polyschides"
379758882;54.37;-5.69;;1985;"Saccorhiza polyschides"
379758886;51.42;-9.29;;1987;"Saccorhiza polyschides"
379758891;52.31;-10.05;;1999;"Saccorhiza polyschides"
379758893;51.60;-9.58;;1987;"Saccorhiza polyschides"
379758894;51.60;-9.58;;1987;"Saccorhiza polyschides"
379758898;54.21;-8.76;;1999;"Saccorhiza polyschides"
379758899;51.42;-9.29;;1988;"Saccorhiza polyschides"
379758906;51.61;-8.72;;1960;"Saccorhiza polyschides"
379758910;54.28;-5.54;;1983;"Saccorhiza polyschides"
379758919;51.42;-9.43;;1987;"Saccorhiza polyschides"
379760699;49.94;-5.06;;1977;"Saccorhiza polyschides"
379761113;49.81;-6.44;;1957;"Saccorhiza polyschides"
379762051;50.12;-5.07;;1977;"Saccorhiza polyschides"
379762061;56.56;-6.39;;1976;"Saccorhiza polyschides"
379762148;56.22;-5.71;;1975;"Saccorhiza polyschides"
379762154;50.52;-2.00;;1976;"Saccorhiza polyschides"
379763062;53.19;-4.69;;1953;"Saccorhiza polyschides"
379763252;51.12;-4.71;;1969;"Saccorhiza polyschides"
379763453;51.12;-4.71;;1969;"Saccorhiza polyschides"
379763759;57.11;-6.13;;1980;"Saccorhiza polyschides"
379763760;49.90;-6.45;;1980;"Saccorhiza polyschides"
379763789;57.00;-6.61;;1980;"Saccorhiza polyschides"
379763810;57.02;-5.95;;1980;"Saccorhiza polyschides"
379763811;57.52;-7.18;;1979;"Saccorhiza polyschides"
379764008;55.23;-5.77;;1968;"Saccorhiza polyschides"
379764083;50.03;-5.07;;1977;"Saccorhiza polyschides"
379764252;50.11;-5.63;;1950;"Saccorhiza polyschides"
379764338;50.61;-3.41;;1960;"Saccorhiza polyschides"
379764355;55.70;-5.02;;1960;"Saccorhiza polyschides"
379764657;52.06;-7.56;;1999;"Saccorhiza polyschides"
379765245;60.05;-1.46;;1960;"Saccorhiza polyschides"
379765372;60.05;-1.28;;1974;"Saccorhiza polyschides"
379765551;54.21;-9.07;;1999;"Saccorhiza polyschides"
379765599;49.94;-5.20;;1976;"Saccorhiza polyschides"
379765995;55.76;-5.98;;1960;"Saccorhiza polyschides"
379766350;50.52;-2.28;;1975;"Saccorhiza polyschides"
379766480;52.77;-9.48;;1960;"Saccorhiza polyschides"
379766616;50.02;-5.49;;1977;"Saccorhiza polyschides"
379766721;54.11;-10.14;;1914;"Saccorhiza polyschides"
379766912;51.42;-9.58;;1987;"Saccorhiza polyschides"
379767066;52.14;-6.39;;1988;"Saccorhiza polyschides"
379767091;54.30;-8.61;;1999;"Saccorhiza polyschides"
379767603;54.84;-8.46;;1960;"Saccorhiza polyschides"
379767699;55.38;-7.36;;1999;"Saccorhiza polyschides"
379767937;54.66;-8.93;;1987;"Saccorhiza polyschides"
379768394;51.42;-9.43;;1987;"Saccorhiza polyschides"
379768425;54.89;-5.12;;1960;"Saccorhiza polyschides"
379768816;53.48;-6.04;;1987;"Saccorhiza polyschides"
379769423;51.56;-5.03;;1979;"Saccorhiza polyschides"
379769531;56.40;-5.89;;1966;"Saccorhiza polyschides"
379769585;50.24;-3.96;;1972;"Saccorhiza polyschides"
379769781;56.39;-6.21;;1968;"Saccorhiza polyschides"
379769879;49.94;-5.20;;1978;"Saccorhiza polyschides"
379770212;60.05;-1.10;;1974;"Saccorhiza polyschides"
379770354;50.58;-4.82;;1960;"Saccorhiza polyschides"
379770421;50.20;-5.50;;1975;"Saccorhiza polyschides"
379770831;51.12;-4.71;;1979;"Saccorhiza polyschides"
379770838;50.67;-4.69;;1979;"Saccorhiza polyschides"
379770993;51.65;-5.18;;1966;"Saccorhiza polyschides"
379771039;50.02;-5.63;;1981;"Saccorhiza polyschides"
379771594;51.74;-5.18;;1956;"Saccorhiza polyschides"
379771924;53.84;-10.12;;1981;"Saccorhiza polyschides"
379771997;53.20;-4.09;;1953;"Saccorhiza polyschides"
379772878;55.47;-1.68;;1975;"Saccorhiza polyschides"
379772908;51.92;-5.05;;1979;"Saccorhiza polyschides"
379773018;50.03;-5.21;;1972;"Saccorhiza polyschides"
379773173;49.94;-5.34;;1978;"Saccorhiza polyschides"
379773262;60.41;-1.45;;1973;"Saccorhiza polyschides"
379773407;50.03;-5.07;;1980;"Saccorhiza polyschides"
379773409;49.81;-6.44;;1980;"Saccorhiza polyschides"
379773412;56.45;-6.87;;1981;"Saccorhiza polyschides"
379773423;57.01;-6.44;;1980;"Saccorhiza polyschides"
379773429;57.15;-7.45;;1979;"Saccorhiza polyschides"
379773475;57.15;-7.29;;1979;"Saccorhiza polyschides"
379773476;57.93;-5.54;;1981;"Saccorhiza polyschides"
379773668;50.12;-5.07;;1977;"Saccorhiza polyschides"
379773709;56.45;-6.87;;1981;"Saccorhiza polyschides"
379773715;56.64;-6.56;;1981;"Saccorhiza polyschides"
379773803;50.15;-3.82;;1977;"Saccorhiza polyschides"
379773808;50.24;-3.96;;1977;"Saccorhiza polyschides"
379774022;50.11;-5.63;;1972;"Saccorhiza polyschides"
379774291;51.65;-5.18;;1978;"Saccorhiza polyschides"
379774763;54.37;-4.46;;1997;"Saccorhiza polyschides"
379775316;54.00;-4.90;;1983;"Saccorhiza polyschides"
379775499;51.42;-9.58;;1987;"Saccorhiza polyschides"
379775597;51.59;-10.02;;1999;"Saccorhiza polyschides"
379775603;51.60;-9.73;;1999;"Saccorhiza polyschides"
379776105;50.52;-2.14;;1975;"Saccorhiza polyschides"
379776755;54.37;-5.69;;1983;"Saccorhiza polyschides"
379776756;54.37;-5.69;;1983;"Saccorhiza polyschides"
379776758;54.28;-5.69;;1983;"Saccorhiza polyschides"
379776881;55.70;-5.02;;1960;"Saccorhiza polyschides"
380362524;51.93;-5.20;;1996;"Saccorhiza polyschides"
380366725;51.64;-4.70;;2001;"Saccorhiza polyschides"
380367198;52.06;-5.13;;2003;"Saccorhiza polyschides"
380368246;51.64;-4.75;;2000;"Saccorhiza polyschides"
